#repeat_id	repeat_unit	max_normal	min_pathogenic	inheritance	reliable_in_exomes	additional_info
GLS	GCA				1	
ATXN7	GCA	19	36	dominant	1	not tested
ATXN7_GCC	GCC				1	
CNBP	CAGG	11	75	dominant	0	normal: < 30  uninterrupted , 11-26 with any interruption; pathogenic: 75-11000 (mean: 5000)
CNBP_CAGA	CAGA				1	only relevant as interruption of CAGG stretch
CNBP_CA	CA				0	only relevant as interruption of CAGG stretch
HTT	CAG	26	39	dominant	1	
HTT_CCG	CCG				1	Polymorphism not disease causing
RFC1	AARRG	13	400	rezessive		
PHOX2B	GCN	20	24	dominant	1	
PPP2R2B	GCT	32	66	dominant	1	
ATXN1	TGC	35	39	dominant	1	
TBP	GCA	40	49	dominant	0	
C9ORF72	GGCCCC	20	30	dominant	0	
FXN_A	A					Not relevant
FXN	GAA	35	66	rezessive		
CBL	CGG				1	
ATN1	CAG	35	48	dominant	1	
DIP2B	GGC	23	350		1	
ATXN2	GCT	31	33	dominant	1	
ATXN8OS_CTA	CTA	50	80	dominant		
ATXN8OS	CTG	50	80	dominant		
ATXN3	GCT	47	53	dominant	1	
NIPA1	CGC	9	9		1	apparently only in combination with C9orf72 expansion relevant
JPH3	CTG	28	41	dominant	1	
TCF4	CAG	40	80	dominant	1	reduced penetrance
CACNA1A	CTG	18	20	dominant	1	
DMPK	CAG	34	50	dominant	1	
NOP56	GGCCTG	0	650	dominant	1	
NOP56_CGCCTG	CGCCTG			dominant	1	Not relevant
CSTB	CGCGGGGCGGGG	3	30	rezessive	1	
ATXN10	ATTCT	32	800	dominant		
AR	GCA	34	35	x-chromosomal	1	
FMR1	CGG	45	55	x-chromosomal	0	
AFF2	GCC	39	200	x-chromosomal		
